k,seed,epoch,loss_total,loss_family,loss_genus,loss_species,val_family_acc_top1,val_family_acc_top5,val_family_f1_macro,val_family_f1_weighted,val_genus_acc_top1,val_genus_acc_top5,val_genus_f1_macro,val_genus_f1_weighted,val_species_acc_top1,val_species_acc_top5,val_species_f1_macro,val_species_f1_weighted
10,1,1,13.464530504666842,4.0547963472513056,4.935632962446946,4.474101213308481,0.0561127029608405,0.15663801337153774,0.009366777565496734,0.021800401656063253,0.01504297994269341,0.04202483285577841,0.007318936622295276,0.007564260052321669,0.06566380133715377,0.23782234957020057,0.009120811011393275,0.11750211465980746
10,1,2,10.291640868553749,2.8092947006225586,3.736317671262301,3.746028643388015,0.06852913085004776,0.17908309455587393,0.01708193635334822,0.02405827712738342,0.021967526265520534,0.06160458452722063,0.01003582564661647,0.011855929521297343,0.016714422158548233,0.08142311365807067,0.011252757046748961,0.024134559025511006
10,1,3,7.643075759594257,1.960501762536856,2.731058964362511,2.9515150693746715,0.08978032473734479,0.21561604584527222,0.02425724110113094,0.04389522706284344,0.041786055396370585,0.0890639923591213,0.02011745137111354,0.02241331455147505,0.02268385864374403,0.0883476599808978,0.02608291481926013,0.02610501620296437
10,1,4,5.410008283761831,1.3491473656434279,1.9029670220154982,2.1578939236127415,0.11461318051575932,0.24832855778414517,0.059335758991814126,0.07077857674658002,0.05563514804202483,0.10004775549188157,0.02855492771716305,0.03381537381258533,0.02363896848137536,0.134909264565425,0.0462313041226168,0.022768968969370584
10,1,5,3.616867780685425,0.8805302473214957,1.2620317477446337,1.4743058314690223,0.1346704871060172,0.26313276026743077,0.07613558336531265,0.0926012418056787,0.06494746895893028,0.10577841451766953,0.037691049262681825,0.043480936078013,0.031757402101241644,0.20415472779369628,0.06760897015424654,0.03632927437091421
