k,seed,epoch,loss_total,loss_family,loss_genus,loss_species,val_family_acc_top1,val_family_acc_top5,val_family_f1_macro,val_family_f1_weighted,val_genus_acc_top1,val_genus_acc_top5,val_genus_f1_macro,val_genus_f1_weighted,val_species_acc_top1,val_species_acc_top5,val_species_f1_macro,val_species_f1_weighted
5,0,1,14.112914323806763,4.36684387922287,5.160141348838806,4.585929214954376,0.035577841451766956,0.13729703915950334,0.011286360045361576,0.02590090951740419,0.009073543457497613,0.02865329512893983,0.00487443581435449,0.006632883256317234,0.0064469914040114614,0.03510028653295129,0.0061574077760979205,0.008820782812367462
5,0,2,11.991100907325745,3.502018064260483,4.36410266160965,4.1249799728393555,0.057067812798471826,0.16666666666666666,0.010945453416495757,0.024032019634838725,0.014804202483285577,0.04656160458452722,0.006410982498006781,0.008107022533323453,0.007879656160458453,0.03796561604584527,0.01379178804568376,0.008113723250997325
5,0,3,9.909815311431885,2.6829638183116913,3.576583832502365,3.650267720222473,0.07067812798471824,0.193170964660936,0.011007106780077065,0.022069701425731395,0.01504297994269341,0.05300859598853868,0.007394133597514113,0.006947218835429343,0.011222540592168099,0.03987583572110793,0.018957439763610768,0.009016406386980924
5,0,4,8.085319995880127,2.0401556342840195,2.9071685075759888,3.13799586892128,0.08142311365807067,0.2223018147086915,0.02178762380711852,0.030100888167206744,0.027459407831900668,0.07067812798471824,0.014649946363606923,0.013967566224067848,0.01886341929321872,0.058022922636103154,0.04378843044297414,0.01697451127141404
5,0,5,6.40534371137619,1.5491510778665543,2.2898153960704803,2.5663772523403168,0.0964660936007641,0.24355300859598855,0.029054866853745157,0.045719525797524,0.038204393505253106,0.0883476599808978,0.026474679143784652,0.022254510043947552,0.02029608404966571,0.07617000955109837,0.04784720802166942,0.017400677216793444
